video,nb_short-term_annotations,nb_long-term_annotations,short-term_memorability,long-term_memorability
9361,55,20,0.894648776,0.827559931
9362,35,10,0.718278429,0.700230288
9365,60,15,0.855915358,0.778658756
9366,33,10,0.857068392,0.780128407
9367,45,11,0.867728057,0.79684865
9368,31,15,0.894105642,0.83936025
9369,45,16,0.856853103,0.777315131
9370,34,14,0.851538981,0.76820394
9371,44,9,0.856595451,0.779044862
9372,33,10,0.868119062,0.797335539
9373,35,9,0.893458358,0.806482733
9374,32,14,0.857068392,0.780128407
9375,32,9,0.874366732,0.742377956
9376,34,14,0.855484475,0.769746024
9377,34,15,0.856154385,0.779286317
9379,34,11,0.891192982,0.830111545
9380,43,10,0.855812762,0.775435218
9381,33,11,0.885221411,0.816006264
9382,47,10,0.847825909,0.757825049
9385,33,13,0.859761383,0.783493083
9386,33,11,0.861197824,0.733906097
9387,33,10,0.851305648,0.780483607
9388,33,14,0.819828952,0.828904278
9389,33,20,0.857851866,0.781145187
9390,34,11,0.853743613,0.756055406
9391,33,10,0.857068392,0.780128407
9392,33,10,0.867728057,0.79684865
9393,32,10,0.8291167,0.749450372
9394,32,12,0.857068392,0.780128407
9395,33,10,0.845578305,0.763583065
9396,34,10,0.765535875,0.696115043
9397,32,19,0.857068392,0.780128407
9398,55,11,0.894575599,0.8182272
9399,41,15,0.867875197,0.793273878
9400,47,10,0.857068392,0.780128407
9402,33,15,0.857068392,0.780128407
9403,33,12,0.860927503,0.784142426
9404,33,10,0.813271729,0.784553071
9405,32,12,0.849762481,0.738237353
9406,32,10,0.894461579,0.812728065
9407,46,13,0.857587901,0.778687828
9408,33,10,0.865911079,0.798854595
9409,32,14,0.857068392,0.780128407
9412,74,20,0.857068392,0.780128407
9414,33,9,0.860945743,0.78359201
9415,58,24,0.900002285,0.823963543
9416,33,11,0.857068392,0.780128407
9417,33,12,0.859761383,0.783493083
9419,33,18,0.857007062,0.779679626
9420,33,17,0.895510147,0.825112897
9421,33,11,0.857068392,0.780128407
9422,33,10,0.894326648,0.828868723
9423,41,15,0.857068392,0.780128407
9424,41,10,0.857068392,0.780128407
9425,42,14,0.867938557,0.798113566
9426,60,19,0.857068392,0.780128407
9427,32,11,0.855637025,0.775585423
9428,35,14,0.857482499,0.781105719
9430,34,12,0.839915388,0.719986247
9431,34,10,0.897967089,0.829580814
9432,34,15,0.857068392,0.780128407
9433,33,15,0.894135838,0.812504392
9434,33,15,0.858432825,0.782240765
9435,32,12,0.831881519,0.664457104
9437,34,10,0.857068392,0.780128407
9438,32,9,0.854885487,0.77008536
9439,33,11,0.858855434,0.780433844
9440,64,17,0.857736929,0.781945171
9441,34,9,0.900008306,0.849889045
9443,32,12,0.892737663,0.829715882
9445,33,15,0.857068392,0.780128407
9446,54,13,0.862779364,0.726256188
9448,43,16,0.861001241,0.768594672
9449,38,11,0.859159744,0.782404639
9450,33,13,0.888871761,0.800086474
9451,30,10,0.859037897,0.772778594
9452,33,11,0.891164558,0.820279348
9453,34,18,0.85687502,0.779339268
9454,31,12,0.85687502,0.779339268
9455,39,13,0.856687025,0.777585423
9456,37,11,0.893637461,0.802758223
9457,37,11,0.898754429,0.833833491
9460,33,9,0.862688375,0.749783045
9461,33,10,0.853566488,0.776144792
9462,44,15,0.857068392,0.780128407
9463,34,13,0.855001217,0.771123724
9464,33,16,0.891743832,0.812595186
9465,36,15,0.853417136,0.7768642
9466,33,13,0.861486518,0.78439614
9468,33,10,0.838061936,0.579017805
9469,34,10,0.857068392,0.780128407
9470,32,13,0.857068392,0.780128407
9472,34,10,0.840864329,0.778656905
9473,33,11,0.857068392,0.780128407
9474,36,15,0.896987501,0.827475194
9475,33,11,0.86799413,0.791774371
9476,34,13,0.857419788,0.779272905
9477,33,12,0.849371736,0.738807358
9478,33,11,0.857068392,0.780128407
9479,33,29,0.857068392,0.780128407
9480,34,18,0.792583424,0.702292839
9481,34,9,0.834815795,0.776416178
9483,32,11,0.857527894,0.781499074
9484,33,10,0.857729709,0.780642126
9485,34,10,0.87932318,0.807541814
9486,36,16,0.857068392,0.780128407
9487,33,12,0.857068392,0.780128407
9488,34,11,0.892930345,0.820250572
9490,32,10,0.857068392,0.780128407
9492,55,20,0.857443621,0.780537867
9493,34,24,0.857068392,0.780128407
9495,33,14,0.888911291,0.819999027
9496,34,11,0.857068392,0.780128407
9497,67,14,0.856249113,0.779488346
9499,40,10,0.887849632,0.825629125
9500,33,15,0.854531577,0.771856538
9501,33,12,0.858352901,0.782944078
9502,32,10,0.766793494,0.578166078
9503,32,12,0.857068392,0.780128407
9504,34,12,0.857068392,0.780128407
9505,32,11,0.893473412,0.813044594
9506,41,10,0.857068392,0.780128407
9507,34,10,0.851776832,0.774563404
9508,34,9,0.856858618,0.777040083
9509,33,16,0.859220608,0.782688952
9510,54,15,0.898926728,0.836789832
9511,33,15,0.721169927,0.592631209
9512,33,11,0.836869865,0.782200677
9513,33,37,0.748602735,0.706090879
9515,32,10,0.842396083,0.779446132
9516,33,23,0.855057776,0.777241356
9517,35,12,0.857068392,0.780128407
9518,41,9,0.888683023,0.791971474
9519,33,10,0.857068392,0.780128407
9521,34,10,0.867813292,0.794487201
9522,34,11,0.846790724,0.752372922
9523,33,15,0.857068392,0.780128407
9524,33,17,0.890710954,0.78889047
9525,33,10,0.857068392,0.780128407
9526,45,13,0.784250372,0.709680958
9527,34,16,0.865569835,0.801064224
9528,34,10,0.856674481,0.77555071
9529,39,10,0.857068392,0.780128407
9530,34,10,0.857068392,0.780128407
9531,32,11,0.895165336,0.759826873
9532,34,10,0.857068392,0.780128407
9533,33,13,0.857229124,0.779072798
9534,40,12,0.857068392,0.780128407
9535,33,17,0.857068392,0.780128407
9536,33,10,0.857068392,0.780128407
9537,33,15,0.868673527,0.79688361
9538,33,13,0.879417861,0.741191514
9541,33,11,0.898611982,0.827684784
9542,44,12,0.905254664,0.86927456
9543,34,11,0.857068392,0.780128407
9544,33,16,0.896647699,0.827601747
9545,75,16,0.896833347,0.830158419
9546,33,14,0.892601753,0.822283512
9547,34,10,0.857068392,0.780128407
9548,34,20,0.810358905,0.69976744
9549,45,20,0.857817386,0.781706995
9550,41,9,0.876812566,0.825353309
9551,33,15,0.855439953,0.776180962
9552,42,11,0.898078618,0.833170002
9553,34,11,0.857068392,0.780128407
9554,65,22,0.897101417,0.797464848
9555,34,10,0.891576206,0.829461196
9556,49,12,0.858855434,0.780433844
9557,34,9,0.866377279,0.789581696
9558,33,11,0.851463678,0.684739945
9559,33,13,0.849659659,0.7653907
9560,32,12,0.814374434,0.737384391
9561,33,12,0.752181748,0.61653761
9562,32,10,0.891424022,0.849088447
9564,33,15,0.859788882,0.781254226
9565,39,10,0.85687502,0.779339268
9566,33,16,0.857068392,0.780128407
9567,32,10,0.857068392,0.780128407
9568,37,10,0.86765104,0.794784126
9571,49,10,0.788780936,0.681377127
9572,36,20,0.857068392,0.780128407
9573,32,15,0.857068392,0.780128407
9574,34,10,0.856796567,0.780325812
9575,33,12,0.859291216,0.784497651
9576,32,15,0.859005319,0.779875677
9577,33,9,0.889944019,0.802755637
9582,33,10,0.857068392,0.780128407
9583,77,32,0.863941637,0.730943153
9584,32,10,0.857068392,0.780128407
9585,34,12,0.857068392,0.780128407
9586,33,18,0.861501453,0.785080225
9587,33,10,0.858432825,0.782240765
9588,30,10,0.857068392,0.780128407
9589,36,15,0.893990376,0.826732618
9590,33,14,0.85305397,0.769078187
9591,33,14,0.853179015,0.769931791
9592,34,32,0.857068392,0.780128407
9593,34,12,0.894934132,0.821286542
9595,34,11,0.857068392,0.780128407
9596,34,12,0.896471464,0.828291123
9598,34,11,0.898078618,0.833170002
9599,34,10,0.868922517,0.799853774
9600,33,10,0.857068392,0.780128407
9601,34,10,0.85687502,0.779339268
9602,32,13,0.855477429,0.777751749
9604,34,10,0.895971508,0.817830296
9605,84,32,0.856733845,0.773163241
9606,33,15,0.856054734,0.775193337
9607,32,16,0.857068392,0.780128407
9608,34,11,0.893092931,0.83008213
9609,33,16,0.857068392,0.780128407
9610,33,10,0.860908242,0.785725615
9611,49,15,0.894757196,0.837034159
9612,32,16,0.901425961,0.848679131
9613,33,12,0.857068392,0.780128407
9614,34,9,0.857335097,0.783823425
9615,33,12,0.896399881,0.822753773
9618,33,12,0.895793217,0.830045675
9619,34,12,0.894648776,0.827559931
9620,35,15,0.850204607,0.755127005
9621,40,10,0.856547025,0.779675423
9623,52,16,0.896381989,0.831638418
9624,32,11,0.884202656,0.799595789
9625,32,12,0.857068392,0.780128407
9627,52,25,0.858088038,0.77904697
9628,33,12,0.828995075,0.741184443
9630,33,12,0.858125752,0.784663972
9631,32,11,0.848517157,0.78588875
9632,34,11,0.857482499,0.781105719
9633,32,12,0.852082805,0.752122013
9634,33,13,0.86765104,0.794784126
9635,36,15,0.857068392,0.780128407
9636,32,13,0.861241511,0.787954227
9637,34,15,0.902362586,0.839934924
9638,32,12,0.853152632,0.767660516
9639,51,12,0.851613152,0.770581658
9640,32,15,0.864109851,0.762915271
9641,34,10,0.885850814,0.812149148
9642,33,16,0.858432825,0.782240765
9643,35,10,0.859116283,0.781128207
9645,34,12,0.900002285,0.823963543
9646,33,19,0.858054144,0.78236824
9647,99,20,0.857068392,0.780128407
9648,34,14,0.856124444,0.768066628
9649,55,13,0.857142889,0.782297456
9650,34,12,0.857068392,0.780128407
9651,33,14,0.895809793,0.83812779
9652,33,15,0.799440309,0.697387138
9653,33,11,0.85565977,0.778725548
9654,33,12,0.87016606,0.796955073
9655,34,16,0.857068392,0.780128407
9656,46,10,0.856253937,0.779666435
9657,33,10,0.898920418,0.84428293
9658,38,10,0.886452981,0.800202254
9659,41,14,0.853062425,0.764890666
9660,69,28,0.859220608,0.782688952
9661,33,16,0.819828952,0.828904278
9662,33,10,0.895507471,0.83133598
9663,34,16,0.842273533,0.651790917
9665,33,11,0.857068392,0.780128407
9667,33,12,0.857068392,0.780128407
9668,34,9,0.867132963,0.792226202
9670,33,10,0.859072026,0.784902141
9671,41,9,0.863561365,0.792951585
9672,62,16,0.857068392,0.780128407
9673,33,10,0.857068392,0.780128407
9674,33,17,0.847439276,0.759157251
9675,33,10,0.890320002,0.823003836
9676,34,10,0.856423292,0.777763532
9677,33,14,0.888842601,0.793866159
9679,33,12,0.884411602,0.825410996
9680,59,19,0.857068392,0.780128407
9681,37,13,0.897010376,0.828377338
9683,33,13,0.857068392,0.780128407
9684,50,10,0.857068392,0.780128407
9685,33,13,0.864944503,0.791589831
9686,33,27,0.858957527,0.782553465
9687,31,11,0.857519581,0.780822741
9688,90,10,0.894288186,0.824588144
9689,45,11,0.857068392,0.780128407
9690,34,13,0.892110748,0.818611678
9691,32,15,0.851075749,0.771734939
9692,33,11,0.894648776,0.827559931
9693,33,14,0.857068392,0.780128407
9694,40,9,0.855762889,0.779627456
9695,34,10,0.847310836,0.773575425
9698,32,14,0.895775122,0.834172789
9699,39,12,0.859158465,0.781608275
9701,34,18,0.856327597,0.778487819
9702,33,11,0.86853628,0.792843552
9703,33,14,0.895307467,0.832421332
9704,32,11,0.894219732,0.831729879
9705,33,10,0.897417076,0.820510929
9706,34,14,0.857068392,0.780128407
9707,31,10,0.857068392,0.780128407
9708,34,11,0.853477821,0.772521612
9709,33,11,0.85707153,0.77746288
9710,60,13,0.857068392,0.780128407
9711,32,12,0.857068392,0.780128407
9712,34,13,0.892914235,0.820253936
9714,38,11,0.857068392,0.780128407
9715,33,10,0.89502273,0.831488183
9716,32,13,0.856328751,0.779245599
9717,34,16,0.857394218,0.776233939
9718,34,12,0.851259564,0.772944324
9719,33,10,0.856823848,0.779012934
9720,50,14,0.855100124,0.777529717
9723,46,10,0.859128614,0.75977177
9725,34,18,0.857068392,0.780128407
9729,33,11,0.85529084,0.778522305
9730,34,11,0.856154385,0.779286317
9731,33,11,0.857068392,0.780128407
9732,33,12,0.857068392,0.780128407
9733,34,11,0.857975885,0.779433487
9736,38,10,0.857068392,0.780128407
9737,32,13,0.857068392,0.780128407
9738,31,16,0.851834921,0.776166491
9739,34,10,0.895809793,0.83812779
9740,34,10,0.894323644,0.833585317
9741,34,14,0.873167899,0.639547658
9742,35,9,0.857068392,0.780128407
9743,33,16,0.819705562,0.718650189
9744,36,9,0.893283582,0.830458781
9745,33,11,0.850181194,0.736853717
9746,34,10,0.893106757,0.821527419
9747,48,14,0.855907523,0.777800789
9748,34,10,0.853006088,0.776895186
9749,34,25,0.857068392,0.780128407
9751,33,15,0.840826858,0.746784218
9752,33,20,0.894356059,0.826429427
9753,33,12,0.851392898,0.732230524
9754,42,10,0.858662901,0.782314078
9755,32,13,0.857068392,0.780128407
9756,46,14,0.859281179,0.783391628
9757,33,14,0.801576337,0.800198831
9758,33,15,0.894710106,0.834286763
9760,34,10,0.792583424,0.702292839
9762,34,12,0.857068392,0.780128407
9764,38,10,0.857443621,0.780537867
9765,33,12,0.833403706,0.742282425
9766,33,11,0.846544006,0.760386576
9767,35,10,0.857068392,0.780128407
9768,33,10,0.857068392,0.780128407
9769,34,13,0.888823527,0.823722935
9771,34,12,0.888293264,0.792575719
9772,33,15,0.857068392,0.780128407
9773,33,14,0.892365905,0.794488634
9776,51,9,0.847710841,0.75484515
9778,33,10,0.854738148,0.748084596
9779,32,11,0.844323745,0.673327647
9780,55,15,0.861486518,0.78439614
9781,34,11,0.857068392,0.780128407
9782,33,27,0.857068392,0.780128407
9783,33,12,0.895704568,0.829594716
9785,33,13,0.858993897,0.785392266
9786,34,11,0.89656411,0.812309882
9787,33,13,0.860229639,0.782128045
9788,32,16,0.859405275,0.783175143
9789,33,14,0.846920599,0.758738514
9790,33,10,0.841735107,0.754311952
9792,34,13,0.857482499,0.781105719
9793,33,25,0.856116716,0.781100902
9795,34,12,0.853934444,0.773448483
9796,32,12,0.857068392,0.780128407
9797,35,16,0.857068392,0.780128407
9799,35,15,0.857268544,0.764285877
9801,34,12,0.895727904,0.828904168
9802,38,9,0.89810116,0.832236524
9803,58,10,0.857068392,0.780128407
9805,33,11,0.895953387,0.823816132
9806,37,13,0.854529104,0.773941591
9807,32,10,0.884361092,0.720937397
9808,33,16,0.857068392,0.780128407
9809,32,10,0.857068392,0.780128407
9810,33,15,0.856858618,0.777040083
9812,35,10,0.811264434,0.786889802
9813,35,19,0.867728057,0.79684865
9815,34,11,0.897409214,0.845563158
9816,33,10,0.874112846,0.801173732
9819,35,13,0.892506396,0.837115687
9820,33,13,0.857068392,0.780128407
9821,34,19,0.858432825,0.782240765
9822,33,10,0.865911079,0.798854595
9823,33,13,0.896557532,0.829163287
9824,34,10,0.895958687,0.838695122
9825,33,10,0.868802611,0.79934785
9826,34,16,0.890575526,0.822261681
9827,32,11,0.855552385,0.771090915
9828,33,19,0.856249113,0.779488346
9829,34,9,0.856249113,0.779488346
9831,46,14,0.857068392,0.780128407
9832,34,13,0.857068392,0.780128407
9833,33,9,0.859215133,0.784665093
9834,35,13,0.857068392,0.780128407
9835,33,11,0.894804763,0.826574745
9838,34,11,0.894017575,0.826520876
9839,31,14,0.892455469,0.829278927
9840,32,12,0.857068392,0.780128407
9842,33,20,0.85676977,0.780695548
9843,32,11,0.87932318,0.807541814
9844,33,18,0.859220608,0.782688952
9845,59,14,0.855301147,0.775934043
9846,33,13,0.889358094,0.805526094
9847,32,13,0.857068392,0.780128407
9848,34,13,0.857443621,0.780537867
9849,33,10,0.857068392,0.780128407
9850,33,15,0.866752548,0.802826034
9851,34,10,0.857482499,0.781105719
9852,55,13,0.859998465,0.785608275
9853,34,10,0.892737663,0.829715882
9854,33,13,0.847145846,0.763740361
9855,32,20,0.861661381,0.779065843
9856,32,11,0.857068392,0.780128407
9857,33,12,0.866907637,0.806859335
9858,33,11,0.857068392,0.780128407
9859,33,13,0.894981468,0.826135534
9860,32,25,0.898223044,0.828431439
9861,39,9,0.857068392,0.780128407
9862,34,10,0.862469111,0.784105455
9864,33,15,0.893964825,0.818991061
9870,31,10,0.827919534,0.730481338
9871,33,17,0.857851866,0.781145187
9872,32,10,0.860891814,0.741069326
9873,33,18,0.89510597,0.831372112
9874,33,10,0.888911291,0.819999027
9875,36,12,0.855925916,0.782114147
9876,34,15,0.856142332,0.780212984
9877,32,13,0.857068392,0.780128407
9878,36,9,0.857306779,0.777906745
9879,37,12,0.857068392,0.780128407
9881,37,13,0.857492798,0.768577114
9883,33,11,0.857068392,0.780128407
9884,33,12,0.858046895,0.782045998
9885,34,13,0.857068392,0.780128407
9888,33,15,0.858861718,0.788175254
9889,35,11,0.857775216,0.781288724
9890,33,10,0.856862073,0.755391078
9891,33,10,0.857747543,0.779317488
9892,33,10,0.894736599,0.823270689
9893,44,12,0.857775679,0.783151629
9894,33,15,0.842061303,0.744871193
9895,34,14,0.857482499,0.781105719
9896,34,10,0.86982685,0.794631454
9897,37,13,0.925417949,0.904583487
9898,34,26,0.85711078,0.777748346
9900,71,15,0.870563134,0.799037758
9901,33,10,0.857482499,0.781105719
9903,34,12,0.892600665,0.8192767
9904,52,10,0.891960964,0.790459711
9905,33,13,0.857482499,0.781105719
9906,34,10,0.857068392,0.780128407
9907,34,14,0.857068392,0.780128407
9908,34,17,0.855508318,0.777847758
9909,33,10,0.857399559,0.774834793
9913,34,13,0.896014248,0.787247395
9914,33,11,0.845583445,0.754933016
9915,38,10,0.879417861,0.741191514
9917,33,14,0.8949236,0.830992845
9918,32,13,0.855253857,0.7748094
9920,43,14,0.88218524,0.800883738
9923,34,12,0.857068392,0.780128407
9925,32,11,0.855736866,0.776339813
9926,62,15,0.894683909,0.827157649
9927,31,13,0.894864177,0.826278479
9928,32,16,0.884411602,0.825410996
9929,34,18,0.854885487,0.77008536
9930,60,15,0.894954706,0.826545928
9931,42,12,0.859220608,0.782688952
9932,33,17,0.857068392,0.780128407
9935,34,11,0.580324104,0.59436483
9936,31,11,0.804036758,0.720300923
9938,33,10,0.857068392,0.780128407
9939,32,11,0.859612688,0.781707805
9940,57,15,0.894648776,0.827559931
9942,30,10,0.857068392,0.780128407
9943,32,14,0.85552147,0.780118665
9944,33,11,0.857068392,0.780128407
9945,34,13,0.857068392,0.780128407
9946,33,16,0.894924299,0.828250118
9948,32,11,0.84543935,0.738207438
9949,32,10,0.867168006,0.793966557
9950,33,9,0.819339021,0.799027885
9951,32,12,0.857068392,0.780128407
9952,33,9,0.849190724,0.763752922
9954,34,11,0.74723106,0.6722039
9956,32,9,0.894648776,0.827559931
9957,30,15,0.857068392,0.780128407
9958,33,10,0.896474414,0.82538328
9959,34,9,0.859220608,0.782688952
9960,31,10,0.857527894,0.781499074
9961,33,12,0.857068392,0.780128407
9963,31,10,0.8291167,0.749450372
9964,34,17,0.854998276,0.774969312
9965,32,10,0.862524455,0.727741853
9966,32,13,0.857068392,0.780128407
9967,33,12,0.896449212,0.790160143
9968,34,22,0.860908242,0.785725615
9969,32,11,0.894226356,0.842677298
9970,34,9,0.857068392,0.780128407
9971,33,12,0.857200846,0.7754448
9972,33,10,0.854998276,0.774969312
9974,33,11,0.857068392,0.780128407
9975,34,22,0.891705019,0.803153424
9976,33,16,0.854432798,0.765317114
9977,36,15,0.857752889,0.782297456
9980,33,15,0.857068392,0.780128407
9981,32,14,0.851538981,0.76820394
9982,32,10,0.857068392,0.780128407
9983,34,11,0.857068392,0.780128407
9984,34,11,0.857067672,0.77090622
9985,34,28,0.894140918,0.828580385
9986,33,17,0.857268544,0.764285877
9987,34,12,0.857665559,0.774631094
9988,32,11,0.857068392,0.780128407
9989,34,14,0.894769608,0.833244561
9990,34,24,0.786769797,0.746006966
9991,33,10,0.897740032,0.825213916
9992,33,11,0.870325409,0.796051356
9993,33,10,0.893345442,0.825016812
9994,50,10,0.887302799,0.777655298
9995,47,9,0.856910163,0.779385114
9996,39,12,0.889616738,0.811061584
9997,35,9,0.850097088,0.769880185
9998,33,10,0.890807922,0.832988413
9999,32,12,0.855563635,0.778152249
10000,33,13,0.856327597,0.778487819
10001,33,11,0.877756986,0.794033802
10002,59,24,0.857068392,0.780128407
10003,34,11,0.857068392,0.780128407
10004,34,17,0.893677274,0.835345764
10005,34,9,0.857068392,0.780128407
10006,34,12,0.857068392,0.780128407
10007,34,12,0.894245634,0.827505653
10008,33,10,0.896012628,0.825988386
